Date,Region,CO2_Emissions
2023-01-05,North America,120.72
2023-01-06,Europe,92.062
2023-01-07,Asia,135.114
2023-01-08,South America,140.669
2023-01-09,North America,121.58
2023-01-10,Europe,96.053
2023-01-11,Asia,132.856
2023-01-12,South America,142.421
2023-01-13,North America,119.135
2023-01-14,Europe,94.637
2023-01-15,Asia,131.368
2023-01-16,South America,141.173
2023-01-17,North America,122.785
2023-02-05,North America,119.715
2023-02-06,Europe,93.75
2023-02-07,Asia,134.005
2023-02-08,South America,139.734
2023-02-09,North America,120.807
2023-02-10,Europe,95.935
2023-02-11,Asia,129.898
2023-02-12,South America,141.255
2023-02-13,North America,118.119
2023-02-14,Europe,96.394
2023-02-15,Asia,128.612
2023-02-16,South America,140.186
2023-02-17,North America,117.884
2023-03-05,North America,118.787
2023-03-06,Europe,92.714
2023-03-07,Asia,133.286
2023-03-08,South America,138.974
2023-03-09,North America,119.49
2023-03-10,Europe,94.051
2023-03-11,Asia,127.344
2023-03-12,South America,139.685
2023-03-13,North America,116.556
2023-03-14,Europe,93.275
2023-03-15,Asia,129.535
2023-03-16,South America,137.504
2023-03-17,North America,115.685
2023-01-18,North America,121.985
2023-01-19,Europe,95.287
2023-01-20,Asia,130.506
2023-01-21,South America,141.346
2023-02-18,North America,118.65
2023-02-19,Europe,94.025
2023-02-20,Asia,128.909
2023-02-21,South America,138.438
2023-03-18,North America,117.656
2023-03-19,Europe,93.581
2023-03-20,Asia,126.441
2023-03-21,South America,137.789
